Country,Age,ImportType,No1,No2,No3,NoR,Last10R,RaceIndex,RC,Track,Course,Dist,G,RaceClass,Dr,Rtg,Trainer,Jockey,Win.Odds,AcctWt,DeclarHorseWt,Pla
AUS,4,PPG,2,0,0,10,0,751,ST,AWT,AWT,1200,FT,4,8,52,JMoore,DWhyte,8.6,125,1131,1
AUS,5,PPG,2,0,0,10,0,691,ST,Turf,B+2,1200,GF,4,5,52,JMoore,DWhyte,5.1,125,1140,8
AUS,4,PPG,3,2,0,13,2,110,ST,Turf,C,1400,GF,3,7,74,JMoore,SClipperton,10,130,1142,5
AUS,4,PPG,3,2,0,13,2,73,ST,Turf,A+3,1400,G,3,4,76,JMoore,NCallan,15,129,1157,7
AUS,4,PPG,3,2,0,13,2,9,ST,Turf,B,1400,G,3,3,76,JMoore,JMoreira,4,130,1141,11
AUS,4,PPG,3,2,0,13,2,645,ST,Turf,C+3,1400,G,3,1,76,JMoore,JMoreira,2.1,129,1171,10
AUS,4,PPG,3,2,0,13,2,589,ST,Turf,A,1400,Y,3,11,74,JMoore,TBerry,4.3,130,1168,2
AUS,4,PPG,3,2,0,13,2,536,ST,Turf,B+2,1400,G,3,1,74,JMoore,GMosse,2.7,128,1175,8
AUS,4,PPG,3,2,0,13,2,444,ST,Turf,B,1400,G,3,13,74,JMoore,TBerry,6.5,127,1168,7
AUS,4,PPG,3,2,0,13,2,356,ST,Turf,A,1600,G,3,6,74,JMoore,JMoreira,2.6,127,1170,13
AUS,4,PPG,3,2,0,13,2,287,ST,Turf,A+3,1400,G,R,7,67,JMoore,JMoreira,2.6,125,1154,1
AUS,4,PPG,3,2,0,13,2,244,ST,Turf,A,1400,G,3,8,64,JMoore,TBerry,5.7,119,1163,2
AUS,3,PPG,3,2,0,13,2,747,ST,Turf,A+3,1400,GF,GRIFFIN,1,--,JMoore,GMosse,1.2,127,1162,1
AUS,4,PPG,3,2,0,13,2,689,ST,Turf,B+2,1200,GF,GRIFFIN,4,--,JMoore,GMosse,6.6,120,1149,1
AUS,4,PPG,3,2,0,13,2,634,ST,Turf,C+3,1000,GY,GRIFFIN,1,--,JMoore,JMoreira,8.5,120,1163,4
AUS,5,PPG,5,0,1,14,2,153,ST,AWT,AWT,1200,GD,3,11,78,WYSo,SdeSousa,3,132,1161,1
AUS,5,PPG,5,0,1,14,2,109,ST,AWT,AWT,1200,GD,3,9,70,WYSo,DWhyte,4.6,123,1158,1
AUS,5,PPG,5,0,1,14,2,53,ST,AWT,AWT,1200,GD,3,12,62,WYSo,DWhyte,5.6,120,1143,1
AUS,5,PPG,5,0,1,14,2,34,ST,Turf,C+3,1200,GF,3,4,62,WYSo,CSchofield,4.8,117,1146,4
AUS,5,PPG,5,0,1,14,2,751,ST,Turf,A,1200,GF,3,13,62,WYSo,CSchofield,15,115,1139,3
AUS,5,PPG,5,0,1,14,2,691,ST,Turf,B+2,1200,G,3,4,63,WYSo,DWhyte,4.1,117,1141,4
AUS,5,PPG,5,0,1,14,2,645,ST,Turf,C+3,1400,G,3,8,64,WYSo,YTCheng,44,117,1131,6
AUS,5,PPG,5,0,1,14,2,610,ST,Turf,B,1400,G,3,4,65,WYSo,BPrebble,7.6,120,1123,4
AUS,5,PPG,5,0,1,14,2,569,ST,Turf,C+3,1200,GF,3,8,67,WYSo,BPrebble,15,121,1141,4
AUS,5,PPG,5,0,1,14,2,531,ST,Turf,B+2,1000,G,3,3,68,WYSo,JMoreira,3.1,122,1144,8
AUS,5,PPG,5,0,1,14,2,297,ST,Turf,B+2,1200,G,3,1,68,WYSo,JMoreira,1.8,121,1160,7
AUS,5,PPG,5,0,1,14,2,246,ST,Turf,A,1200,G,3,10,68,WYSo,JMoreira,3,122,1172,6
AUS,5,PPG,5,0,1,14,2,176,ST,Turf,A+3,1000,G,3,3,61,WYSo,JMoreira,2.2,115,1161,1
AUS,4,PPG,5,0,1,14,2,83,ST,Turf,B+2,1000,GY,3,--,61,WYSo,CYHo,---,116,--,WV-A
AUS,4,PPG,5,0,1,14,2,2,ST,Turf,B,1000,G,4,8,52,WYSo,JMoreira,2.1,125,1195,1
USA,4,PP,0,0,0,10,0,520,HV,Turf,C+3,1200,G,5,4,35,LHo,THSo,99,127,1043,12
USA,4,PP,0,0,0,10,0,372,HV,Turf,A,1200,G,4,7,40,LHo,HWLai,99,114,1060,12
USA,4,PP,0,0,0,10,0,322,HV,Turf,B,1200,G,4,9,44,LHo,YTCheng,99,117,1058,10
USA,3,PP,0,0,0,10,0,236,HV,Turf,A,1200,GY,4,2,47,LHo,HWLai,99,120,1067,9
USA,4,PP,0,0,0,10,0,190,ST,Turf,B+2,1200,G,4,14,52,LHo,THSo,99,123,1057,14
USA,4,PP,0,0,0,10,0,123,HV,Turf,C+3,1200,G,4,12,56,LHo,THSo,99,127,1066,12
USA,3,PP,0,0,0,10,0,78,ST,Turf,B+2,1200,GY,4,4,59,LHo,THSo,99,129,1065,14
USA,4,PP,0,0,0,10,0,52,HV,Turf,C,1200,G,3,3,62,LHo,THSo,99,116,1060,12
USA,4,PP,0,0,0,10,0,26,ST,Turf,C,1200,GF,3,2,64,LHo,YTCheng,99,121,1058,12
USA,4,PP,0,0,0,10,0,660,ST,Turf,A,1200,GF,3,10,66,LHo,YTCheng,99,115,1082,14
ITY,4,PP,2,2,0,18,1,125,ST,AWT,AWT,1200,GD,2,1,93,ASCruz,SdeSousa,12,127,1063,2
ITY,4,PP,2,2,0,18,1,772,HV,Turf,A,1200,G,2,7,93,ASCruz,MChadwick,8.7,124,1069,6
ITY,4,PP,2,2,0,18,1,733,ST,Turf,C+3,1200,GF,2,10,85,ASCruz,MChadwick,15,119,1068,1
ITY,4,PP,2,2,0,18,1,610,ST,Turf,B,1400,G,3,11,78,ASCruz,JMoreira,6.2,132,1055,1
ITY,4,PP,2,2,0,18,1,569,ST,Turf,C+3,1200,GF,3,10,78,ASCruz,JMoreira,2.9,132,1064,11
ITY,4,PP,2,2,0,18,1,517,ST,Turf,A+3,1200,G,3,5,76,ASCruz,NCallan,8.1,129,1058,5
ITY,4,PP,2,2,0,18,1,463,ST,Turf,C,1400,G,3,10,78,ASCruz,GMosse,9.9,131,1061,9
ITY,4,PP,2,2,0,18,1,406,ST,Turf,C+3,1400,G,3,--,78,ASCruz,KCNg,---,127,--,WV
ITY,4,PP,2,2,0,18,1,396,ST,Turf,C,1400,G,3,4,78,ASCruz,CSchofield,11,133,1064,5
ITY,4,PP,2,2,0,18,1,356,ST,Turf,A,1600,G,3,12,80,ASCruz,NCallan,16,133,1072,10
ITY,4,PP,2,2,0,18,1,307,HV,Turf,A,2200,G,3,6,82,ASCruz,NCallan,9.4,130,1074,5
ITY,4,PP,2,2,0,18,1,249,ST,Turf,A,1600,G,2,3,83,ASCruz,MDemuro,8.8,117,1074,5
ITY,4,PP,2,2,0,18,1,215,ST,Turf,C,1400,G,2,14,85,ASCruz,MLYeung,28,122,1073,8
ITY,4,PP,2,2,0,18,1,177,ST,Turf,A+3,1400,G,1,10,85,ASCruz,KCNg,61,108,1078,5
ITY,4,PP,2,2,0,18,1,129,HV,Turf,C+3,1650,G,2,11,85,ASCruz,RFourie,15,115,1067,8
ITY,4,PP,2,2,0,18,1,64,ST,Turf,A,1400,G,2,6,84,ASCruz,GMosse,28,121,1067,2
ITY,3,PP,2,2,0,18,1,7,ST,Turf,B,1400,G,2,7,84,ASCruz,MChadwick,23,121,1076,8
ITY,3,PP,2,2,0,18,1,777,ST,Turf,B+2,1400,GF,2,5,85,ASCruz,MChadwick,99,114,1046,5
ITY,3,PP,2,2,0,18,1,743,ST,AWT,AWT,1650,GD,2,8,85,ASCruz,KCNg,99,108,1046,10
GB,5,PP,0,0,0,8,1,80,HV,Turf,A,1650,G,4,8,54,CWChang,ODoleuze,65,131,1121,10
GB,5,PP,0,0,0,8,1,33,ST,Turf,C+3,1400,GF,4,11,54,CWChang,ODoleuze,99,127,1104,13
GB,5,PP,0,0,0,8,1,767,HV,Turf,A,1200,G,4,2,57,CWChang,KTeetan,59,132,1120,6
GB,5,PP,0,0,0,8,1,270,ST,Turf,C+3,1600,G,3,1,60,WYSo,CKTong,99,112,1121,12
GB,4,PP,0,0,0,8,1,234,ST,AWT,AWT,1650,GD,3,5,63,WYSo,THSo,99,114,1115,11
GB,5,PP,0,0,0,8,1,136,ST,Turf,A,1600,GF,3,11,65,WYSo,CKTong,99,120,1118,14
GB,4,PP,0,0,0,8,1,102,ST,Turf,C,1400,G,3,11,67,WYSo,CKTong,99,121,1116,13
GB,5,PP,0,0,0,8,1,43,ST,Turf,C+3,1400,GF,3,7,67,WYSo,CKTong,58,119,1117,8
IRE,4,PP,1,2,2,14,2,110,ST,Turf,C,1400,GF,3,3,76,CFownes,ODoleuze,5.1,132,978,12
IRE,4,PP,1,2,2,14,2,68,ST,Turf,A+3,1600,G,3,6,76,CFownes,ODoleuze,7,133,975,3
IRE,4,PP,1,2,2,14,2,38,ST,Turf,C+3,1400,GF,3,5,74,CFownes,ZPurton,7.9,127,980,2
IRE,4,PP,1,2,2,14,2,764,ST,Turf,A+3,1400,GF,3,9,72,CFownes,ZPurton,6.3,125,977,2
IRE,4,PP,1,2,2,14,2,703,HV,Turf,A,1650,G,3,3,72,CFownes,ODoleuze,6.6,125,976,7
IRE,4,PP,1,2,2,14,2,629,ST,Turf,C,1600,G,3,4,71,CFownes,ODoleuze,8.8,126,980,3
IRE,4,PP,1,2,2,14,2,554,ST,Turf,C,1400,GY,3,5,71,CFownes,ODoleuze,11,126,983,7
IRE,4,PP,1,2,2,14,2,499,ST,Turf,A,1600,G,3,7,71,CFownes,NCallan,11,124,997,6
IRE,4,PP,1,2,2,14,2,444,ST,Turf,B,1400,G,3,8,65,CFownes,KTeetan,12,118,998,1
IRE,4,PP,1,2,2,14,2,396,ST,Turf,C,1400,G,3,6,64,CFownes,CBrown,19,119,999,4
IRE,4,PP,1,2,2,14,2,214,ST,Turf,C,1600,G,3,--,64,CFownes,KTeetan,---,120,--,WV
IRE,4,PP,1,2,2,14,2,136,ST,Turf,A,1600,GF,3,3,66,CFownes,CYHo,6.1,121,1002,4
IRE,3,PP,1,2,2,14,2,98,ST,Turf,C,1600,G,3,11,68,CFownes,CYHo,13,122,1006,6
IRE,4,PP,1,2,2,14,2,43,ST,Turf,C+3,1400,GF,3,10,68,CFownes,CYHo,10,120,1017,5
IRE,3,PP,1,2,2,14,2,753,ST,Turf,A+3,1400,GF,3,1,68,CFownes,CYHo,97,115,1003,5
IRE,4,PP,1,1,2,16,2,146,HV,Turf,A,1200,G,3,7,65,CSShum,JMoreira,3.1,121,1126,5
IRE,4,PP,1,1,2,16,2,101,HV,Turf,B,1200,G,3,8,65,CSShum,JMoreira,3.4,118,1118,5
IRE,4,PP,1,1,2,16,2,58,HV,Turf,C+3,1200,G,4,10,56,CSShum,JMoreira,4.2,129,1113,1
IRE,4,PP,1,1,2,16,2,671,ST,Turf,A+3,1400,G,4,4,60,RGibson,KTeetan,20,133,1143,10
IRE,4,PP,1,1,2,16,2,560,HV,Turf,A,1650,GY,4,10,60,RGibson,KKChiong,4,123,1128,8
IRE,4,PP,1,1,2,16,2,500,HV,Turf,C,1650,GY,4,3,58,RGibson,ZPurton,5.7,132,1138,2
IRE,4,PP,1,1,2,16,2,446,HV,Turf,C+3,1650,G,4,3,60,RGibson,CSchofield,6,133,1128,4
IRE,4,PP,1,1,2,16,2,410,HV,Turf,B,1200,G,4,3,60,RGibson,RMoore,4,133,1127,4
IRE,4,PP,1,1,2,16,2,366,ST,Turf,A+3,1200,G,3,3,62,RGibson,YTCheng,70,119,1136,8
IRE,4,PP,1,1,2,16,2,286,ST,Turf,A+3,1400,G,3,14,63,RGibson,HWLai,49,116,1127,8
IRE,4,PP,1,1,2,16,2,256,HV,Turf,B,1200,G,3,4,63,RGibson,VCheminaud,8.1,118,1126,3
IRE,3,PP,1,1,2,16,2,222,HV,Turf,C+3,1200,G,3,10,65,RGibson,VCheminaud,38,118,1121,6
IRE,4,PP,1,1,2,16,2,54,HV,Turf,C,1200,G,3,1,66,RGibson,ZPurton,18,121,1085,3
IRE,3,PP,1,1,2,16,2,17,HV,Turf,A,1650,G,3,9,66,RGibson,DWhyte,27,121,1095,10
IRE,3,PP,1,1,2,16,2,761,HV,Turf,A,1200,GF,3,2,67,RGibson,KCLeung,8.2,115,1090,5
IRE,3,PP,1,1,2,16,2,686,HV,Turf,B,1200,GF,3,7,67,RGibson,KCLeung,65,115,1079,5
NZ,6,PP,0,0,0,12,2,118,HV,Turf,C,1650,GY,4,11,47,ALee,KCLeung,28,119,1025,7
NZ,6,PP,0,0,0,12,2,80,HV,Turf,A,1650,G,4,7,49,ALee,THSo,31,124,1024,6
NZ,6,PP,0,0,0,12,2,52,ST,Turf,A,1400,GF,4,2,51,ALee,THSo,57,122,1031,9
NZ,6,PP,0,0,0,12,2,23,ST,Turf,C,1400,G,4,8,51,ALee,THSo,21,123,1035,7
NZ,6,PP,0,0,0,12,2,761,ST,Turf,A+3,1400,GF,4,9,53,ALee,THSo,99,124,1028,5
NZ,6,PP,0,0,0,12,2,681,HV,Turf,C+3,1650,G,4,3,53,ALee,THSo,12,124,1032,12
NZ,6,PP,0,0,0,12,2,635,HV,Turf,A,1650,G,4,4,55,ALee,THSo,49,126,1041,5
NZ,6,PP,0,0,0,12,2,557,HV,Turf,A,1200,GY,4,11,58,ALee,THSo,99,129,1037,8
NZ,6,PP,0,0,0,12,2,507,HV,Turf,C,1200,GY,3,4,60,ALee,THSo,99,111,1037,8
NZ,6,PP,0,0,0,12,2,366,ST,Turf,A+3,1200,G,3,13,63,ALee,MLYeung,99,118,1054,14
NZ,6,PP,0,0,0,12,2,268,ST,AWT,AWT,1200,GD,3,7,65,ALee,HWLai,99,118,1041,11
NZ,6,PP,0,0,0,12,2,209,ST,Turf,C,1200,G,3,7,65,ALee,KCLeung,99,119,1042,10
NZ,5,PP,2,2,0,10,0,760,ST,Turf,A+3,2000,GF,2,13,86,CSShum,ODoleuze,32,120,1092,2
NZ,5,PP,2,2,0,10,0,694,ST,Turf,B+2,1800,GF,2,10,86,CSShum,MLYeung,37,117,1095,13
NZ,5,PP,2,2,0,10,0,647,ST,Turf,C+3,1800,G,2,1,86,CSShum,ZPurton,5.1,120,1092,11
NZ,5,PP,2,2,0,10,0,513,ST,Turf,A+3,2000,G,3,3,77,CSShum,ZPurton,6.9,130,1094,1
NZ,5,PP,2,2,0,10,0,364,ST,Turf,A+3,2000,G,3,4,77,CSShum,RMoore,10,133,1106,12
NZ,5,PP,2,2,0,10,0,332,ST,Turf,C+3,1800,G,3,8,77,CSShum,NCallan,6.5,133,1099,11
NZ,5,PP,2,2,0,10,0,245,ST,Turf,A,1800,G,3,11,69,CSShum,ZPurton,9.1,126,1104,1
NZ,5,PP,2,2,0,10,0,214,ST,Turf,C,1600,G,3,4,69,CSShum,ZPurton,6.8,125,1123,8
NZ,5,PP,2,2,0,10,0,179,ST,Turf,A+3,1600,G,3,7,68,CSShum,CSchofield,33,121,1134,2
NZ,5,PP,2,2,0,10,0,121,ST,Turf,C+3,1400,GF,3,4,68,CSShum,CSchofield,99,121,1143,8
NZ,6,PP,0,0,0,4,0,256,HV,Turf,B,1200,G,3,10,67,ATMillard,HNWong,99,112,1214,10
NZ,6,PP,0,0,0,4,0,196,ST,Turf,B+2,1400,G,3,2,69,ATMillard,RFourie,58,122,1216,12
NZ,5,PP,0,0,0,4,0,101,ST,Turf,C,1200,G,3,12,71,ATMillard,DWhyte,99,125,1226,11
NZ,5,PP,0,0,0,4,0,13,HV,Turf,A,1000,G,3,4,71,ATMillard,DWhyte,16,128,1211,8
NZ,5,PPG,0,0,0,15,2,149,ST,AWT,AWT,1200,GD,5,11,25,LHo,HWLai,10,119,1081,7
NZ,5,PPG,0,0,0,15,2,113,HV,Turf,C,1000,Y,5,11,27,LHo,HWLai,11,122,1070,9
NZ,5,PPG,0,0,0,15,2,47,ST,Turf,A,1200,GF,5,3,29,LHo,NCallan,6,122,1071,11
NZ,5,PPG,0,0,0,15,2,774,ST,Turf,B+2,1200,GF,5,8,34,LHo,YTCheng,11,127,1055,11
NZ,5,PPG,0,0,0,15,2,757,ST,Turf,A+3,1400,GF,5,6,37,LHo,THSo,13,129,1056,11
NZ,5,PPG,0,0,0,15,2,697,HV,Turf,A,1200,G,5,12,39,LHo,THSo,36,130,1065,10
NZ,5,PPG,0,0,0,15,2,594,HV,Turf,C,1000,G,4,3,41,LHo,KCNg,12,111,1056,5
NZ,5,PPG,0,0,0,15,2,558,HV,Turf,A,1200,GY,4,5,43,LHo,HWLai,27,116,1056,12
NZ,5,PPG,0,0,0,15,2,372,HV,Turf,A,1200,G,4,2,45,CHYip,HNWong,10,112,1061,9
NZ,5,PPG,0,0,0,15,2,338,HV,Turf,C,1200,G,4,7,47,CHYip,BPrebble,9.4,122,1068,12
NZ,5,PPG,0,0,0,15,2,303,HV,Turf,A,1200,G,4,1,49,CHYip,ZPurton,2.4,123,1075,7
NZ,5,PPG,0,0,0,15,2,200,HV,Turf,C,1200,G,4,4,50,CHYip,THSo,8,123,1075,5
NZ,5,PPG,0,0,0,15,2,171,ST,Turf,A+3,1200,G,4,14,52,CHYip,NRawiller,14,125,1088,9
NZ,4,PPG,0,0,0,15,2,93,ST,Turf,C,1200,G,4,10,52,CHYip,NCallan,9,125,1095,7
NZ,4,PPG,0,0,0,15,2,762,HV,Turf,A,1000,GF,4,8,52,CHYip,KCNg,99,120,1075,5
AUS,5,PPG,1,0,1,8,0,633,HV,Turf,A,1200,G,4,6,56,CFownes,ODoleuze,17,130,1154,7
AUS,5,PPG,1,0,1,8,0,410,HV,Turf,B,1200,G,4,7,57,CFownes,JMoreira,6.6,130,1133,6
AUS,5,PPG,1,0,1,8,0,359,ST,Turf,A+3,1200,G,4,10,57,CFownes,BPrebble,29,130,1140,10
AUS,5,PPG,1,0,1,8,0,296,ST,Turf,B+2,1200,G,4,10,57,CFownes,ZPurton,4.6,131,1124,13
AUS,5,PPG,1,0,1,8,0,199,HV,Turf,C,1200,G,4,12,49,CFownes,ZPurton,15,124,1127,1
AUS,4,PPG,1,0,1,8,0,162,HV,Turf,B,1200,G,4,2,50,CFownes,NCallan,11,124,1140,3
AUS,5,PPG,1,0,1,8,0,107,HV,Turf,B,1000,G,4,6,52,CFownes,NCallan,69,125,1134,5
AUS,4,PPG,1,0,1,8,0,76,ST,Turf,B+2,1000,GY,4,1,52,CFownes,NCallan,83,126,1125,7
AUS,4,ISG,2,3,1,11,0,752,ST,Turf,A,1600,GF,3,10,66,LHo,DWhyte,6.1,121,1087,4
AUS,4,ISG,2,3,1,11,0,693,ST,Turf,B+2,1600,GF,3,2,66,LHo,KCLeung,3.7,117,1088,5
AUS,4,ISG,2,3,1,11,0,629,ST,Turf,C,1600,G,3,10,64,LHo,KCLeung,5.8,117,1079,2
AUS,4,ISG,2,3,1,11,0,552,ST,Turf,C,1800,GY,3,10,64,LHo,KCLeung,8,116,1080,4
AUS,4,ISG,2,3,1,11,0,425,ST,Turf,A,1600,G,3,10,64,LHo,JMoreira,3.7,119,1088,6
AUS,4,ISG,2,3,1,11,0,380,ST,Turf,B+2,1600,G,3,2,63,LHo,KCLeung,2.4,115,1092,2
AUS,4,ISG,2,3,1,11,0,295,ST,Turf,B+2,1600,G,4,13,57,LHo,JMoreira,2,131,1088,1
AUS,4,ISG,2,3,1,11,0,175,ST,Turf,A+3,1600,G,4,10,57,LHo,JMoreira,2.5,125,1089,3
AUS,3,ISG,2,3,1,11,0,95,ST,Turf,C,1600,G,4,9,51,LHo,JMoreira,3.2,124,1084,1
AUS,4,ISG,2,3,1,11,0,39,ST,Turf,C+3,1400,GF,4,9,50,LHo,THSo,72,121,1084,2
AUS,3,ISG,2,3,1,11,0,736,ST,Turf,A,1200,GF,GRIFFIN,6,--,LHo,THSo,18,118,1097,7
GB,4,ISG,0,0,0,11,2,140,HV,Turf,A,1800,G,5,11,32,CWChang,NRawiller,10,125,1167,12
GB,4,ISG,0,0,0,11,2,103,ST,Turf,C,1600,GF,5,11,32,CWChang,ODoleuze,73,125,1176,5
GB,4,ISG,0,0,0,11,2,669,ST,Turf,A+3,1600,G,5,14,38,CWChang,NRawiller,95,131,1127,12
GB,4,ISG,0,0,0,11,2,605,ST,Turf,B,1400,G,4,9,42,CWChang,KTeetan,99,115,1136,14
GB,4,ISG,0,0,0,11,2,549,ST,Turf,C,1600,GY,4,1,45,CWChang,KTeetan,99,118,1134,9
GB,4,ISG,0,0,0,11,2,532,ST,Turf,B+2,1600,G,4,10,48,CWChang,KCNg,99,117,1140,11
GB,4,ISG,0,0,0,11,2,477,ST,Turf,C+3,1200,G,4,6,51,CWChang,CKTong,99,121,1151,11
GB,4,ISG,0,0,0,11,2,393,ST,Turf,C,1600,G,4,--,51,CWChang,NRawiller,---,125,--,WV-A
GB,4,ISG,0,0,0,11,2,287,ST,Turf,A+3,1400,G,R,12,53,CWChang,GBenoist,99,120,1154,9
GB,4,ISG,0,0,0,11,2,208,ST,Turf,C,1200,G,4,8,55,CWChang,GMosse,74,128,1160,7
GB,3,ISG,0,0,0,11,2,151,ST,Turf,C+3,1200,G,4R,10,57,CWChang,NRawiller,33,131,1155,9
GB,4,ISG,0,0,0,11,2,111,ST,Turf,C+3,1000,GF,4R,4,57,CWChang,NRawiller,94,130,1165,4
AUS,4,ISG,1,7,1,16,1,155,ST,AWT,AWT,1200,GD,3,6,62,ASCruz,CYHo,15,114,1096,4
AUS,4,ISG,1,7,1,16,1,63,HV,Turf,C+3,1200,G,3,2,62,ASCruz,KCLeung,12,115,1105,9
AUS,4,ISG,1,7,1,16,1,767,HV,Turf,A,1200,G,4,5,57,ASCruz,NCallan,2.4,132,1093,1
AUS,4,ISG,1,7,1,16,1,745,ST,Turf,A,1200,GF,4,10,57,ASCruz,NCallan,3.5,130,1090,3
AUS,4,ISG,1,7,1,16,1,688,ST,Turf,B+2,1200,G,4,9,57,ASCruz,ZPurton,3.2,131,1080,6
AUS,4,ISG,1,7,1,16,1,632,HV,Turf,A,1200,G,4,10,57,ASCruz,JMoreira,3.5,130,1088,2
AUS,4,ISG,1,7,1,16,1,585,ST,Turf,A,1200,G,4,5,57,ASCruz,DWhyte,3.5,131,1098,2
AUS,4,ISG,1,7,1,16,1,484,HV,Turf,B,1200,G,4,7,57,ASCruz,MChadwick,2.4,130,1108,6
AUS,4,ISG,1,7,1,16,1,448,HV,Turf,C+3,1200,G,4,10,56,ASCruz,MChadwick,5.1,127,1097,2
AUS,4,ISG,1,7,1,16,1,341,HV,Turf,C,1200,GY,4,3,53,ASCruz,NCallan,4.2,126,1092,2
AUS,3,ISG,1,7,1,16,1,239,HV,Turf,A,1650,Y,4,5,55,ASCruz,MGuyon,11,129,1091,8
AUS,4,ISG,1,7,1,16,1,111,ST,Turf,C+3,1000,GF,4R,11,57,ASCruz,NCallan,2.4,130,1078,6
AUS,3,ISG,1,7,1,16,1,78,ST,Turf,B+2,1200,GY,4,14,57,ASCruz,NCallan,8.9,129,1090,4
AUS,3,ISG,1,7,1,16,1,736,ST,Turf,A,1200,GF,GRIFFIN,10,--,ASCruz,NCallan,4.8,120,1068,2
AUS,4,ISG,1,7,1,16,1,689,ST,Turf,B+2,1200,GF,GRIFFIN,12,--,ASCruz,JMoreira,3.4,120,1074,2
AUS,4,ISG,1,7,1,16,1,634,ST,Turf,C+3,1000,GY,GRIFFIN,12,--,ASCruz,NCallan,14,120,1077,2
IRE,4,ISG,1,1,0,6,2,154,ST,AWT,AWT,1800,GD,4,2,55,LHo,NRawiller,3.3,128,1104,2
IRE,4,ISG,1,1,0,6,2,88,ST,AWT,AWT,1650,GD,4,11,50,LHo,KCLeung,13,122,1105,1
IRE,4,ISG,1,1,0,6,2,31,ST,AWT,AWT,1650,GD,4,10,50,LHo,YTCheng,99,125,1116,4
IRE,4,ISG,1,1,0,6,2,12,HV,Turf,B,1200,GY,4,11,52,LHo,YTCheng,99,125,1108,12
IRE,4,ISG,1,1,0,6,2,745,ST,Turf,A,1200,GF,4,3,57,LHo,YTCheng,99,130,1078,13
IRE,4,ISG,1,1,0,6,2,721,HV,Turf,B,1200,GF,4,2,57,LHo,YTCheng,99,132,1081,10
NZ,4,ISG,0,2,0,8,2,103,ST,Turf,C,1600,GF,5,1,40,KWLui,ZPurton,2.3,133,1056,2
NZ,4,ISG,0,2,0,8,2,65,ST,Turf,A+3,1400,GY,5,11,39,KWLui,CYHo,11,130,1057,2
NZ,4,ISG,0,2,0,8,2,728,ST,Turf,C+3,1600,GF,4,8,43,PFYiu,HWLai,27,117,1038,10
NZ,4,ISG,0,2,0,8,2,661,ST,Turf,A,1600,GF,4,6,45,PFYiu,KTeetan,47,119,1051,7
NZ,4,ISG,0,2,0,8,2,621,ST,Turf,C,1600,G,4,11,47,PFYiu,HWLai,99,120,1051,7
NZ,4,ISG,0,2,0,8,2,511,ST,Turf,A+3,1000,G,4,11,49,PFYiu,HWLai,99,122,1067,7
NZ,4,ISG,0,2,0,8,2,492,ST,Turf,A,1200,G,4,3,52,PFYiu,HWLai,99,124,1091,13
NZ,4,ISG,0,2,0,8,2,171,ST,Turf,A+3,1200,G,4,2,52,PFYiu,HWLai,43,125,1087,13
IRE,4,ISG,0,1,0,11,3,151,ST,AWT,AWT,1650,GD,5,1,34,CWChang,NRawiller,14,128,1132,2
IRE,4,ISG,0,1,0,11,3,114,HV,Turf,C,1800,Y,5,8,36,CWChang,ODoleuze,38,129,1127,9
IRE,4,ISG,0,1,0,11,3,76,HV,Turf,A,1800,G,5,12,38,CWChang,ODoleuze,33,131,1136,8
IRE,4,ISG,0,1,0,11,3,25,ST,Turf,C,1600,G,4,5,40,CWChang,MChadwick,34,113,1126,11
IRE,4,ISG,0,1,0,11,3,5,ST,Turf,B,1400,G,4,1,40,CWChang,KCNg,99,108,1144,5
IRE,4,ISG,0,1,0,11,3,740,HV,Turf,C,1650,GF,4,12,46,CWChang,KTeetan,99,119,1122,9
IRE,4,ISG,0,1,0,11,3,686,ST,AWT,AWT,1200,FT,4,10,49,CWChang,KTeetan,99,122,1112,8
IRE,4,ISG,0,1,0,11,3,585,ST,Turf,A,1200,G,4,9,52,CWChang,ODoleuze,99,126,1118,11
IRE,4,ISG,0,1,0,11,3,527,ST,Turf,B+2,1400,G,4,1,55,CWChang,KTeetan,91,128,1114,11
IRE,4,ISG,0,1,0,11,3,410,HV,Turf,B,1200,G,4,11,57,CWChang,KTeetan,99,130,1134,12
IRE,4,ISG,0,1,0,11,3,359,ST,Turf,A+3,1200,G,4,1,57,CWChang,KTeetan,99,130,1152,11
AUS,4,ISG,1,1,0,6,1,124,ST,Turf,A,1400,G,4,5,57,DJHall,JMoreira,3.5,130,1094,5
AUS,4,ISG,1,1,0,6,1,50,ST,Turf,A,1200,GF,4,13,51,DJHall,JMoreira,2.9,124,1107,1
AUS,4,ISG,1,1,0,6,1,662,ST,Turf,A,1400,GF,4,1,54,DJHall,JMoreira,4.2,127,1070,7
AUS,4,ISG,1,1,0,6,1,548,ST,Turf,C,1200,GY,4,10,55,DJHall,JMoreira,1.7,126,1087,9
AUS,4,ISG,1,1,0,6,1,492,ST,Turf,A,1200,G,4,10,55,DJHall,ZPurton,2,127,1082,4
AUS,4,ISG,1,1,0,6,1,359,ST,Turf,A+3,1200,G,4,11,52,DJHall,ZPurton,7.3,125,1099,2
GB,4,ISG,1,0,1,12,1,79,HV,Turf,A,1200,G,4,10,47,LHo,SClipperton,6.3,122,1129,7
GB,4,ISG,1,0,1,12,1,19,ST,Turf,C,1000,G,5,13,36,LHo,SClipperton,6.4,129,1133,1
